שם פרטי מרואיין,שם משפחה מרואיין,Interviewee First,Interviewee Last,מספר טייפ לסינמטק,מין,השתתפות באחד (או יותר) מן הארגונים האלה,היה גם:,שירת בחיל הים,הערות,מספר הראיונות,משך הראיונות (בדקות),שפה,הערות,חתן / כלת פרס ישראל,אחרי מות - הארץ,לינקים באינטרנט 1,לינקים באינטרנט 2,תפקידים נוספים,קרבות/מבצעים,תקציר ראיונות,לינק לyoutube תולדות ישראל
דוד הרברט,סמואל,David Herbert,Samuel,M427,זכר,צבא הבריטי,,,,1,169,עברית,"חומרים נוספים בקלסר - תקציר ראיון, פרופסור, הנכד של הרברט סמואל. היה מדען ומחנך ישראלי, פרופסור לכימיה פיזיקלית במכון ויצמן למדע, חוקר איזוטופים ואחר כך חוקר זיכרון. בעל תואר האצולה ""ויקונט סמואל השלישי"" (אנ') מ-1978 וחבר בית הלורדים של הממלכה המאוחדת בשנים 1978–1999.",,http://www.haaretz.co.il/magazine/obit/.premium-1.2460438,https://he.wikipedia.org/wiki/%D7%93%D7%95%D7%93_%D7%A1%D7%9E%D7%95%D7%90%D7%9C,,,,יש,https://youtu.be/RFpfOglTMpc
תהילה,עופר,Tehila,Ofer,M327,נקבה,"פלמ""ח",השומר הצעיר,,,1,190,עברית,"חומרים נוספים בקלסר - גם תמונות, עליה באנית המעפילים 'כנסת ישראל'. גירוש לקפריסין. פל' א' בגד' הראשון של חטיבת יפתח. עיתונאית וסופרת.",,,https://he.wikipedia.org/wiki/%D7%AA%D7%94%D7%99%D7%9C%D7%94_%D7%A2%D7%95%D7%A4%D7%A8,,,,יש,https://youtu.be/jKT-R_3P7MY
יצחק,פונדק,Yitzhak,Pundak,M150,זכר,הגנה,"גדנ""ע",,"Brigadier General, Brigade Commander",3,448,עברית,"רוב הקלטות עם דרופים חוץ מקלטות A,B,D אז השתמשתי בMPEG שלהן. M150A - מח""ט, מגדיאל - פולין, גבעתי, שפיים - בריטים, M150B - באר טוביה, M150F, תא""ל במיל'. מג""ד 53 בחטיבת גבעתי במלחמת השחרור. - אניטה שפירא, אבא קובנר, שמעון אבידן",,,https://he.wikipedia.org/wiki/%D7%99%D7%A6%D7%97%D7%A7_%D7%A4%D7%95%D7%A0%D7%93%D7%A7,,,,אין,https://youtube.com/playlist?list=PL8PsmAjtLl4xyLvogwyQTLsDh6yZMLXjn
מתתיהו,פלאי,Matityahu,Peli,M263,זכר,"לח""י","בית""ר, אצ""ל",,,1,134,עברית,"M263C - רק 11 דקות של מתתיהו פלאי, אחרי זה ראיון של שלמה יעקב, M263A - סזון, וילקינס, יהושע כהן, M263B, מראשוני לח""י בכפר סבא - רכבת קלקיליה, שלמה בן יוסף",,,http://lehi.org.il/?p=2300,http://museum-lehi.blogspot.co.il/2013/03/blog-post.html,,,אין,https://youtu.be/DhabK_9k5ew
זימרה,פלד,Zimra,Peled,M164,נקבה,"פלמ""ח",,,"Palmach, guarded convoys",1,106,עברית,"שיירות פלמ""ח. אשתו של אלעד פלד.",,https://www.haaretz.co.il/magazine/obit/.premium-1.2915595,http://www.palmach.org.il/memorial/fighterpage/?itemId=72533,,,,אין,https://youtu.be/vpsr2pKt9TM
אברהם,פלד,Avraham,Peled,M153,זכר,הגנה,,,"Haganah Brigade Commander, Brother of Musa Peled",1,186,עברית,"תא""ל במיל, M153A - גדוד 22 - פתח תקוה, M153B - כיבוש חיפה, ישיבה בכלא עכו, אח של מוסא פלד",,,http://gdud22.blogspot.co.il/p/blog-page_12.html,,,,אין,https://youtu.be/OxOA99OQquI
אלעד,פלד,Elad,Peled,M166,זכר,"הגנה, פלמ""ח",המחנות העולים,,General – Commander in battle in Tzfat,3,424,עברית,,,,https://he.wikipedia.org/wiki/%D7%90%D7%9C%D7%A2%D7%93_%D7%A4%D7%9C%D7%93,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4z8K3HMwFrUC70Fp5L2FUh_
יוחנן,פלץ,Yochanan,Peltz,M152,זכר,הגנה,,,Haganah - Dayan's deputy in the 8th Brigade,1,141,עברית,"חומרים נוספים - תמונות, סמג""ד 89, M152B, גני יהודה. תא״ל",,http://www.haaretz.co.il/magazine/obit/.premium-1.2365966,,,,,אין,https://youtu.be/JOR8OqzqepI
חסידה,פעיל,Hasida,Pail,M928,נקבה,"הגנה, פלמ״ח",,,,2,290,עברית,,,,,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zm0gYkYBNcB0v20GWRfagU
יצחק,רהב,Yitzchak,Rahav,M385,זכר,"פלמ""ח","גדנ""ע",המפקד הראשון של שייטת 13,,4,368,עברית,"ראיון ראשון, שלישי ורביעי פלג צילם בHD, ראיון שני יוסי ליאון בHDV, שלישי בhd, חומרים נוספים בקלסר - תקצירי ראיונות, בראיון של איזי רהב מתאריך 22.9.2010 יש ראיון של שולה רהב, הועלה ליוטיוב סרטון מהראיון השני דקה:00:00:32:02-00:12:20:00. הראיון הרביעי הוא השלמה. שמו המקורי זה יצחק, איזי זה שם חיבה. המפקד הראשון של שייטת 13
תא״ל",,http://www.haaretz.co.il/magazine/obit/.premium-1.2712447,,,,,יש,https://youtube.com/playlist?list=PL8PsmAjtLl4yQlQGopWwsdFOrKfL9vO55
אלישע,רואי,Elisha,Roy,M281,זכר,"הגנה, פלי""ם",בריגדה,,,4,564,עברית,חומרים נוספים בקלסר. שירת במודיעין 10 (מתוך רשימה של דני מרום).,,,https://palmach.org.il/veterans/veteranpage/?itemId=73772,https://www.haaretz.co.il/magazine/obit/1.3100405,,,יש כמה נקודות מהראיון,https://youtube.com/playlist?list=PL8PsmAjtLl4zOUJ_pvt1h4YgNbU0Y6_Zb
דוד,רובינגר,David,Rubinger,M1069,זכר,,,,,1,47,עברית,"הוא צלם ישראלי, חתן פרס ישראל לתקשורת (תשנ""ז).",כן,,https://he.wikipedia.org/wiki/%D7%93%D7%95%D7%93_%D7%A8%D7%95%D7%91%D7%99%D7%A0%D7%92%D7%A8,,,,אין,https://youtu.be/KLmykYyJOZc
מאיר,רוזן,Meir,Rosen,M156,זכר,הגנה,,,"Haganah, Ambassador to US, Legal architect of Camp David Accords",1,239,עברית,חומרים נוספים בקלסר - תקציר כמה נקודות מהראיון. דוקטור.,,,https://he.wikipedia.org/wiki/%D7%9E%D7%90%D7%99%D7%A8_%D7%A8%D7%95%D7%96%D7%9F,,"שגריר ישראל בצרפת, שגריר ישראל בארה""ב",,יש כמה נקודות מהראיון,https://youtu.be/9tK2I297JO0
מרדכי,רוטנברג,Mordechai,Rotenberg,M984,זכר,"גדנ""ע, הגנה",,,,1,107,עברית,"פרופסור לעבודה סוציאלית באוניברסיטה העברית בירושלים, חתן פרס ישראל לחקר העבודה הסוציאלית לשנת ה'תשס""ט, עמית מחקר במרכז הירושלמי לענייני ציבור ומדינה.",כן,,https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%93%D7%9B%D7%99_%D7%A8%D7%95%D7%98%D7%A0%D7%91%D7%A8%D7%92,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/PrashTashsath/MordechayRotenberg/CvMordechayRotenberg.htm,https://www.gvura.org/a346969-%d7%94%d7%99%d7%9c%d7%93-%d7%a9%d7%94%d7%a6%d7%99%d7%9c-%d7%90%d7%aa-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d,,יש,https://youtu.be/GVHX3_lWKHc
יוסף,רום,Yosef,Rom,M639,זכר,"פלי""ם",,"פלי""ם ומהנדס בחייל",,5,471,עברית,,,,,,,,יש לראיון השני והשלישי,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wl3rdqmjCN4k_Xtk2mO53g
נחמן,רז,Nachman,Raz,M306,זכר,הגנה,,,,3,411,עברית,"חומרים נוספים - תמונות, צילום ראשון - קבצי HD מצלמה של פלג, צילומים נוספים HD מצלמה של ארבל. מזכיר הנוער העובד במלחמת העצמאות, מתאר בפגישות את הימים עד מלחמת העצמאות, פגישות עם פרס, יזהר סמילנסקי ועוד ... לימים ראש ועדת החינוך והתרבות של הכנסת מטעם מפלגת העבודה. ",,http://www.haaretz.co.il/magazine/obit/.premium-1.2695922,https://he.wikipedia.org/wiki/%D7%A0%D7%97%D7%9E%D7%9F_%D7%A8%D7%96,,"קצין חינוך ראשי של הנח""ל 1950 - 1952",,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4weU6dcxhzCj5ODOdNbs3d4
יצחק,רזין,Yitzchak,Razin,M835,זכר,הגנה,צבא הבריטי,,,2,222,עברית,"חומרים נוספים - תקציר ראיון ראשון, תמונות סטילס, צילומים נוספים",,,,,,,יש לראיון הראשון,https://youtube.com/playlist?list=PL8PsmAjtLl4xuX61tSHK2tOgXxW6Eys78
יאיר,רחלי,Yair,Racheli,M744,זכר,"פלמ""ח",,,,1,95,עברית,גיבור ישראל. בוגר בית הספר החקלאי מקווה ישראל,,,https://he.wikipedia.org/wiki/%D7%99%D7%90%D7%99%D7%A8_%D7%A8%D7%97%D7%9C%D7%99,http://www.palmach.org.il/veterans/veteranpage/?itemId=72989,,,יש כמה נקודות,https://youtu.be/N_v5rChxoTY
אליעזר,שביד,Eliezer,Schweid,M1012,זכר,"פלמ""ח",המנות העולים,,,6,509,עברית,"מחשובי חוקרי מחשבת ישראל, הוגה דעות ומחנך. פרופסור אמריטוס למחשבת ישראל באוניברסיטה העברית וחתן פרס ישראל בחקר מחשבת ישראל לשנת ה'תשנ""ד 1994.",כן,,https://he.wikipedia.org/wiki/%D7%90%D7%9C%D7%99%D7%A2%D7%96%D7%A8_%D7%A9%D7%91%D7%99%D7%93,https://www.am-oved.co.il/page_24016,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4yLpGSRNBMSIKdgXX-rGI5g
נתן,שחם,Natan,Shaham,M319,זכר,"פלמ""ח","המחנות העולים, השומר הצעיר",,,1,365,עברית,"חומרים נוספים בקלסר - תקציר ראיון ראשון, בראיון השני דקה: 00:00:32:03 - מספר על המשימות המיוחדות שלו בפלמ""ח. סופר, עורך, מתרגם ומחזאי ישראלי, חתן פרס ישראל לספרות תשע""ב. מתווך בין ההגנה ללח""י בתקופת תנועת המרי. בין האחרונים שראו את גולומב בחיים. סופר.",כן,,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/MekableyPrasTashab/NatanShacham/CV.htm,https://he.wikipedia.org/wiki/%D7%A0%D7%AA%D7%9F_%D7%A9%D7%97%D7%9D,,,יש רק לראיון הראשון,https://www.youtube.com/playlist?list=PL8PsmAjtLl4yYxFkunaDyOGc7hiU0PmwL
פנחס,וינשטיין,Pinchas,Veinstein,M368,זכר,"פלמ""ח, חי""ש, פו""ש, פו""ם, הגנה",,,,2,392,עברית,"חומרים נוספים בקלסר - תקציר ראיונות, ב26.8.10 צולם פעמיים עם הפסקה, מראשוני הפלמ""ח",,,http://www.palmach.org.il/veterans/veteranpage/?itemId=75384,"https://www.ynet.co.il/articles/0,7340,L-4649847,00.html",,"פיצוץ משטרת גבעת אולגה, ליל וינגייט, ליל הגשרים, ההתקפה על שרונה ועוד",יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4yVcuDFW3OkiE39NH3yMYkZ
ישראל,ויסלר,Israel,Wisler,M775,זכר,"פלמ""ח",,,,5,714,עברית,חומרים נוספים – תקצירי ראיונות,,,https://he.wikipedia.org/wiki/%D7%A4%D7%95%D7%A6%27%D7%95,https://www.maariv.co.il/culture/literature/Article-526239,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wLuOyZs0jCO2LhZNuSczpM
רפאל,ורדי,Refael,Vardi,M633,זכר,הגנה,,,,6,912,עברית,"חומרים נוספים - תקצירי ראיונות ,תמונות סטילס, קובץ מצלמה שניה, אלוף במיל'. במלחמת העצמאות שירת כמג""ד בחטיבת גבעתי",,,https://he.wikipedia.org/wiki/%D7%A8%D7%A4%D7%90%D7%9C_%D7%95%D7%A8%D7%93%D7%99,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4w-b0PZnOXKe7u_lWuGwnYF
סטף,ורטהיימר,Stef,Wertheimer,M527,זכר,"פלמ""ח",צבא הבריטי,,,2,215,עברית,"קורס טיס. תע""ש. ח""כ מטעם ד""ש ומגדולי היזמים והבונים של התעשייה והכלכלה הישראלית, תעשיין, מייסדם של המפעלים ""ישקר"" ו""טכנולוגיית להבים"", זוכה פרס ישראל וחבר הכנסת התשיעית מטעם התנועה הדמוקרטית לשינוי (ד""ש). הוא שירת בצבא הבריטי במלחמת העולם השנייה ובפלמ""ח ובצה""ל במלחמת השחרור, עסק במיזמי חינוך, עידוד כלכלי ואיכות שלטון מגוונים והיה ממייסדי כפר ורדים. ורטהיימר הוא אחד האנשים העשירים בישראל.‏",כן,,https://he.wikipedia.org/wiki/%D7%A1%D7%98%D7%A3_%D7%95%D7%A8%D7%98%D7%94%D7%99%D7%99%D7%9E%D7%A8,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zRdfd249sTEU9j4cFSLBIF
זאבה,זבידוב,Zeheva,Zavidov,M632,נקבה,הגנה,,,,3,542,עברית,"חומרים נוספים - מספר משפטים, בתו אל אב""א אחימאיר. גדלה בדגניה.",,,http://mobile.beitaba.com/index.php?dir=site&page=content&cs=28,,,,יש כמה משפטים,https://www.youtube.com/playlist?list=PL8PsmAjtLl4z4iXlSkv6CXzqFUyseD9ec
יהודה,זיו,Yehuda,Ziv,M329,זכר,"פלמ""ח",,,,2,307,עברית,"קלטת C מפוצלת ל-3, הוא גאוגרף, איש לשון, חוקר טבע ומדריך טיולים בשבילי ישראל. מאז שנת 1972 הוא חבר ועדת השמות הממשלתית, והוא מכהן בה כיושב-ראש ועדת המשנה לשמות יישובים.",,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%95%D7%93%D7%94_%D7%96%D7%99%D7%95,http://info.palmach.org.il/show_item.asp?levelId=38495&itemId=6316&itemType=0&fighter=75461,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zWyU8RYTRh7Lgd1VOUP103
צבי,זמיר,Zvi,Zamir,M295,זכר,"פלמ""ח",,,,5,561,עברית,ישנם צילומים ב MINIDV וצילומים נוספים ב HD במצלמה של פלג. פיקד על חטיבת גבעתי. פיקד על חטיבת כרמלי. אלוף. ראש המוסד,,,https://he.wikipedia.org/wiki/%D7%A6%D7%91%D7%99_%D7%96%D7%9E%D7%99%D7%A8,http://news.nana10.co.il/Article/?ArticleID=1115289,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wshxCNHBfSCFTgeDJ9Bbmo
אלי,זעירא,Eli,Zeira,M705,זכר,"פלמ""ח",,,,3,460,עברית,,,,https://he.wikipedia.org/wiki/%D7%90%D7%9C%D7%99_%D7%96%D7%A2%D7%99%D7%A8%D7%90,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wR8uIl_pcmOu8Y4SqTTZep
דן,טולקובסקי,Dan,Tolkowsky,M523,זכר,הגנה,אלוף במיל',,,1,111,עברית,"אלוף במיל', חומרים נוספים בקלסר - תקציר ראיון",,,https://he.wikipedia.org/wiki/%D7%93%D7%9F_%D7%98%D7%95%D7%9C%D7%A7%D7%95%D7%91%D7%A1%D7%A7%D7%99,http://www.iaf.org.il/2564-30150-he/IAF.aspx,,,יש,https://youtu.be/ne3zU1sg320
שמואל,טנקוס,Shmuel,Tankus,M139,זכר,"פלי""ם",,אלוף מפקד חיל הים,"Major General, Commander of Navy, father of Navy Seaman course",1,156,עברית,M139A - מפקד חיל הים 1954-1960,,https://he.wikipedia.org/wiki/שמואל_טנקוס,,,,,אין,https://youtu.be/XvIHygGj008
רעיה,יגלום,Raya,Jaglom,M924,נקבה,הגנה,,,,1,93,עברית,http://raya-jaglom.com/hebrew.html,,,https://he.wikipedia.org/wiki/%D7%A8%D7%A2%D7%99%D7%94_%D7%99%D7%92%D7%9C%D7%95%D7%9D,,נשיאת ויצו,,אין,https://youtu.be/fVW34qIIsRc
אהרן,ידלין,Aharon,Yadlin,M703,זכר,"הגנה, פלמ""ח",הצופים,,,8,1086,עברית,"תקציר ראיון ראשון ורביעי, פעיל ציבור, חבר הכנסת ושר החינוך בממשלת רבין הראשונה (1974 - 1977). חתן פרס ישראל לשנת 2010. יש שני טפסי הסכמה מתאריכים שונים.",כן,,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/MekableyPrasTasha/AaronYadlin/CV.htm,https://he.wikipedia.org/wiki/%D7%90%D7%94%D7%A8%D7%9F_%D7%99%D7%93%D7%9C%D7%99%D7%9F,,,יש לראיון הראשון ולרביעי,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zX6W_WLqtwl735-H_vxxPa
עזרא,יכין,Ezra,Yachin,M85,זכר,"לח""י",,,"Lehi, fought for Jerusalem in '48",2,336,עברית,"גג המוות בירושלים, אלכסנדר רובוביץ' ,M85B - ניסיון התנקשות בשופטים 1947, בית חנניה. M85C - מסיבה מגרש הרוסים",,,https://he.wikipedia.org/wiki/%D7%A2%D7%96%D7%A8%D7%90_%D7%99%D7%9B%D7%99%D7%9F,http://www.global-report.com/ezray/,,,אין,https://youtube.com/playlist?list=PL8PsmAjtLl4xnFuXom0UtCbFGlbQMKOEu
יצחק,יעקב,Yitzchak,Yaakov,M609,זכר,"פלמ""ח","תא""ל בדימוס",,,4,483,עברית,"חומרים נוספים בקלסר - תקציר כמה נקודות מהראיון השלישי והרביעי, כינוי ""יצה"", תא""ל בדימוס, בראיון השני יש קובץ קצר של QT שצולם במצלמה שניה עם ויזואלס. פיצוץ גשר עזה, שיירת העשרה, מ""מ בקריית ענבים, קצין מבצעים של הגדוד השישי בחטיבת הראל. בוגר קורס המג""דים הראשון בצה""ל. תא""ל במיל'. ממייסדי היחידה למחקר ופיתוח של משרד הבטחון.",,,https://he.wikipedia.org/wiki/%D7%99%D7%A6%D7%97%D7%A7_%D7%99%D7%A2%D7%A7%D7%91,,המדען הראשי הראשון במשרד המסחר והתעשייה.,,יש כמה נקודות מהראיון השלישי והרביעי,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wsFhM28siDFUccoS2pJWxR
אביעזר,יערי,Aviezer,Yaari,M1028,זכר,הגנה,,,,2,204,עברית,רואיין בעבר לערוץ 2,,,https://he.wikipedia.org/wiki/%D7%90%D7%91%D7%99%D7%A2%D7%96%D7%A8_%D7%99%D7%A2%D7%A8%D7%99,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4xVLN2y3I-vYsmofh_yDVId
רחל,סבוראי,Rachel,Savorai,M410,נקבה,"פלמ""ח",,,,1,161,עברית,"חומרים נוספים - תקציר ראיון 10.10.10, רמת רחל, ליל הגשרים - גשר דאמיה, הגדוד הרביעי בחטיבת הראל. מההולכים לפטרה.",,,https://he.wikipedia.org/wiki/%D7%A8%D7%97%D7%9C_%D7%A1%D7%91%D7%95%D7%A8%D7%90%D7%99,http://www.palmach.org.il/memorial/fighterpage/?itemId=72085,,,יש,https://youtu.be/mMIk0_927RQ
טובה,סבוראי,Tova,Savorai,M336,נקבה,"לח""י, אצ""ל",,,,3,416,עברית,"חומרים נוספים- תקציר ראיון 1.10.10, בביתה נרצח 'יאיר'.",,https://www.haaretz.co.il/magazine/obit/.premium-1.1981956,https://lehi.org.il/?p=2124,https://www.israelhayom.co.il/article/81393,,,יש רק ל1.10.10,https://www.youtube.com/playlist?list=PL8PsmAjtLl4yK5J3m-aC8EDn8D0jXOwxo
יואש,צידון,Yoash,Tzidon,M132,זכר,הגנה,"פלי""ם","פלי""ם","Palmach Sea Force and Haganah, former MK",1,373,עברית,"נערכו 2 סרטונים בערוץ ההיסטוריה ליום העצמאות ,M132B - בעיקר שנים 45-46. היה מפעילי ההעפלה, מראשוני טייסי הקרב בחיל האוויר וחבר הכנסת ה-12",,http://www.haaretz.co.il/magazine/obit/1.2679787,https://he.wikipedia.org/wiki/%D7%99%D7%95%D7%90%D7%A9_%D7%A6%D7%99%D7%93%D7%95%D7%9F,https://en.wikipedia.org/wiki/Yoash_Tzidon,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4y7F-caxs1nZvU6Y9rCbsrI
מרדכי,ציפורי,Mordechai,Tzipori,M428,זכר,"בית""ר, אצ""ל",סגן שר הביטחון,,,3,476,עברית,חומרים נוספים בקלסר - תקצירי ראיונות. היה חבר הכנסת.,,,https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%93%D7%9B%D7%99_%D7%A6%D7%A4%D7%95%D7%A8%D7%99,"https://www.ynet.co.il/articles/0,7340,L-4969142,00.html",,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wwce_60Vv_in8YYTjKSLom
יששכר,שדמי,Issachar,Shadmi,M210,זכר,"פלמ""ח",משטרת הישובים העבריים,,,8,1132,עברית,"יש חומרים נוספים בקלסר בתיקיה של מרים תעסה גלזר ובתיקיה של מנשה הראל - תקציר של מספר נקודות מהראיונות, יש מסמך עם מס' נקודות על קלטות 15-17, M210F - מלחמת העצמאות, M210I - 14 דקות. בוגר בית הספר כדורי",,,https://he.wikipedia.org/wiki/%D7%99%D7%A9%D7%A9%D7%9B%D7%A8_%D7%A9%D7%93%D7%9E%D7%99,http://info.palmach.org.il/show_item.asp?levelId=38495&itemId=6316&itemType=0&fighter=73494,,,יש כמה נקודות מהראיון,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wHEsIIK8p-BuBpRkCpHPxj
דוד,שומרון,David,Shomron,M63,זכר,"לח""י",,,"Senior Lehi member, Mossad",8,1066,עברית,"חומרים נוספים - תקצירי ראיונות לשני, השלישי, הרביעי, החמישי והשישי, צילום ראשון נעשה בDV צילום שני נעשה בHD, גבעת שפירא - M63B",,,https://www.facebook.com/455885857826652/posts/3582183598530180/,,,,"יש לראיון השני, השלישי, הרביעי, החמישי והשישי",https://www.youtube.com/playlist?list=PL8PsmAjtLl4zQIrz9i_9ig9k5j2JRJrPl
מאיר,שמגר,Meir,Shamgar,M322,זכר,אצ״ל,,,,1,132,עברית,"חומרים נוספים בקלסר - מכתב תודה, הוא משפטן ישראלי, היועץ המשפטי לממשלה (1968–1975) ונשיא בית המשפט העליון בין השנים 1983–1995. חתן פרס ישראל. מגולי קניה.",כן,,,,,,אין,https://www.youtube.com/watch?v=BsFzSfPbt0g&feature=youtu.be
שולמית,שמיר,Shulamit,Shamir,M68,נקבה,"לח""י",,,"Lehi, Wife of former Prime Minister Yitzhak Shamir",1,58,עברית,"M68 - תל אביב , מלון פלוס, על הקלטת רשום תאריך 31.8.09?",,,https://he.wikipedia.org/wiki/%D7%A9%D7%95%D7%9C%D7%9E%D7%99%D7%AA_%D7%A9%D7%9E%D7%99%D7%A8,,,,אין,https://youtu.be/vdSKBYZosK8
דני,שפירא,Dani,Shapira,M974,זכר,הגנה,חיל האוויר,,,6,856,עברית,חומרים נוספים - תקצירי ראיונות,,,https://he.wikipedia.org/wiki/%D7%93%D7%A0%D7%99_%D7%A9%D7%A4%D7%99%D7%A8%D7%90,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zEC5UssOhIvY8ej5Kb22qR
יעקב,שרת,Yaakov,Sharet,M420,זכר,"הגנה, פלמ""ח, בריגדה",,,,4,574,עברית,"חומרים נוספים בקלסר - תקצירי הראיונות, ב16.11.10 צולם פעמיים עם הפסקה. חצרים בכ""ט בנובמבר, קרבות בנגב, התעללות בשבויים, הצירות בברה""מ, פרשיות ריגול במפ""ם, היחסים עם בן גוריון. בנו של משה שרת.",,,,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4yS2hB_zm751O_AhRcrpYUR
